price,unit,location,bedrooms,baths,state 
"₦1,200,000",per Year," Yaba, Lagos Mainland, Lagos State ",2,2,
"₦500,000",per Year," Yaba, Lagos Mainland, Lagos State ",2,2,
"₦3,000,000",per Year," Surulere, Mushin, Lagos State ",8,8,
"₦600,000",per Year," Yaba, Lagos Mainland, Lagos State ",2,2,
"₦250,000",per Year," Ayobo, Alimosho, Lagos State ",2,2,
"₦1,100,000",per Year," Yaba, Lagos Mainland, Lagos State ",3,3,
"₦350,000",per Year," Yaba, Lagos Mainland, Lagos State ",1,1,
"₦500,000",per Year," Lekki, Ibeju Lekki, Lagos State ",1,1,
"₦750,000",per Year," Yaba, Lagos Mainland, Lagos State ",2,2,
"₦400,000",per Year," Yaba, Lagos Mainland, Lagos State ",2,2,
"₦650,000",per Year," Ebute-Metta, Lagos Mainland, Lagos State ",2,2,
"₦1,100,000",per Year," Yaba, Lagos Mainland, Lagos State ",3,3,
"₦450,000",per Year," Onike, Lagos Mainland, Lagos State ",1,1,
,per Year," Mushin, Lagos State ",10,10,
"₦1,200,000",per Year," Yaba, Lagos Mainland, Lagos State ",3,3,
"₦170,000",per Year," Ipaja, Alimosho, Lagos State ",1,1,
"₦650,000",per Year," Yaba, Lagos Mainland, Lagos State ",2,2,
"₦300,000",per Year," Ikorodu, Lagos State ",3,3,
"₦300,000",per Year," Onike, Lagos Mainland, Lagos State ",1,1,
"₦1,500,000",per Year," Lekki, Ibeju Lekki, Lagos State ",4,4,
"₦400,000",per Year," Yaba, Lagos Mainland, Lagos State ",1,1,
"₦650,000",per Year," Ajah, Eti Osa, Lagos State ",2,2,
"₦160,000",per Year," Ayobo, Alimosho, Lagos State ",1,1,
"₦10,000,000",per Year," Banana Island, Eti Osa, Lagos State ",2,2,
"₦1,500,000",per Year," Obanikoro, Shomolu, Lagos State ",3,3,
"₦1,100,000",per Year," Yaba, Lagos Mainland, Lagos State ",3,3,
"₦750,000",per Year," Yaba, Lagos Mainland, Lagos State ",3,3,
"₦550,000",per Year," Alimosho, Lagos State ",3,3,
"₦2,200,000",per Year," Lekki, Ibeju Lekki, Lagos State ",3,3,
"₦800,000",per Year," Ajah, Eti Osa, Lagos State ",2,2,
"₦500,000",per Year," Yaba, Lagos Mainland, Lagos State ",1,1,
"₦400,000",per Year," Obanikoro, Shomolu, Lagos State ",1,1,
"₦700,000",per Year," Ajah, Eti Osa, Lagos State ",2,2,
"₦300,000",per Year," Ikorodu, Lagos State ",2,2,
"₦450,000",per Year," Onike, Lagos Mainland, Lagos State ",1,1,
"₦550,000",per Year," Surulere, Mushin, Lagos State ",1,1,
"₦2,000,000",per Year," Yaba, Lagos Mainland, Lagos State ",4,4,
"₦600,000",per Year," Ajah, Eti Osa, Lagos State ",1,1,
"₦350,000",per Year," Surulere, Mushin, Lagos State ",1,1,
"₦1,400,000",per Year," Lekki, Ibeju Lekki, Lagos State ",2,2,
"₦800,000",per Year," Yaba, Lagos Mainland, Lagos State ",2,2,
"₦1,200,000",per Year," Yaba, Lagos Mainland, Lagos State ",3,3,
"₦500,000",per Year," Yaba, Lagos Mainland, Lagos State ",1,1,
"₦550,000",per Year," Yaba, Lagos Mainland, Lagos State ",2,2,
"₦150,000",per Year," Ikorodu, Lagos State ",1,1,
"₦400,000",per Year," Ipaja, Alimosho, Lagos State ",2,2,
"₦850,000",per Year," Yaba, Lagos Mainland, Lagos State ",3,3,
"₦200,000",per Year," Yaba, Lagos Mainland, Lagos State ",1,1,
"₦1,600,000",per Year," Onike, Lagos Mainland, Lagos State ",3,3,
"₦400,000",per Year," Yaba, Lagos Mainland, Lagos State ",1,1,
"₦800,000",per Year," Onike, Lagos Mainland, Lagos State ",3,3,
"₦1,000,000",per Year," Yaba, Lagos Mainland, Lagos State ",3,3,
"₦4,500,000",per Year," Lekki, Ibeju Lekki, Lagos State ",4,4,
"₦2,000,000",per Year," Yaba, Lagos Mainland, Lagos State ",3,3,
"₦500,000",per Year," Surulere, Mushin, Lagos State ",1,1,
"₦700,000",per Year," Yaba, Lagos Mainland, Lagos State ",1,1,
"₦300,000",per Year," Surulere, Mushin, Lagos State ",1,1,
"₦7,000,000",per Year," Lekki, Ibeju Lekki, Lagos State ",4,4,
"₦700,000",per Year," Yaba, Lagos Mainland, Lagos State ",3,3,
"₦350,000",per Year," Yaba, Lagos Mainland, Lagos State ",1,1,
"₦450,000",per Year," Yaba, Lagos Mainland, Lagos State ",1,1,
"₦450,000",per Year," Onike, Lagos Mainland, Lagos State ",1,1,
"₦1,200,000",per Year," Yaba, Lagos Mainland, Lagos State ",3,3,
"₦250,000",per Year," Onike, Lagos Mainland, Lagos State ",1,1,
"₦500,000",per Year," Yaba, Lagos Mainland, Lagos State ",1,1,
"₦1,100,000",per Year," Yaba, Lagos Mainland, Lagos State ",3,3,
"₦350,000",per Year," Yaba, Lagos Mainland, Lagos State ",1,1,
"₦650,000",per Year," Ebute-Metta, Lagos Mainland, Lagos State ",2,2,
"₦900,000",per Year," Yaba, Lagos Mainland, Lagos State ",3,3,
"₦300,000",per Year," Ikotun, Alimosho, Lagos State ",3,3,
"₦250,000",per Year," Abule Ijesha, Shomolu, Lagos State ",1,1,
"₦1,200,000",per Year," Yaba, Lagos Mainland, Lagos State ",3,3,
"₦170,000",per Year," Ipaja, Alimosho, Lagos State ",1,1,
"₦1,500,000",per Year," Lekki, Ibeju Lekki, Lagos State ",4,4,
"₦400,000",per Year," Yaba, Lagos Mainland, Lagos State ",1,1,
"₦2,200,000",per Year," Lekki, Ibeju Lekki, Lagos State ",2,2,
"₦10,000,000",per Year," Banana Island, Eti Osa, Lagos State ",2,2,
"₦1,100,000",per Year," Yaba, Lagos Mainland, Lagos State ",3,3,
"₦350,000",per Year," Ajah, Eti Osa, Lagos State ",1,1,
"₦3,700,000",per Year," Lekki, Ibeju Lekki, Lagos State ",3,3,
"₦800,000",per Year," Yaba, Lagos Mainland, Lagos State ",2,2,
"₦1,000,000",per Year," Yaba, Lagos Mainland, Lagos State ",3,3,
"₦500,000",per Year," Yaba, Lagos Mainland, Lagos State ",2,2,
"₦250,000",per Year," Yaba, Lagos Mainland, Lagos State ",1,1,
"₦1,500,000",per Year," Obanikoro, Shomolu, Lagos State ",3,3,
"₦100,000",per Year," Victoria Island, Eti Osa, Lagos State ",1,1,
"₦400,000",per Year," Yaba, Lagos Mainland, Lagos State ",1,1,
"₦2,000,000",per Year," Lekki, Ibeju Lekki, Lagos State ",2,2,
"₦800,000",per Year," Shangisha, Kosofe, Lagos State ",3,3,
"₦2,500,000",per Year," Ebute-Metta, Lagos Mainland, Lagos State ",4,4,
"₦700,000",per Year," Shangisha, Kosofe, Lagos State ",3,3,
"₦1,200,000",per Year," Shangisha, Kosofe, Lagos State ",2,2,
"₦1,800,000",per Year," Yaba, Lagos Mainland, Lagos State ",3,3,
"₦500,000",per Year," Ifako/Ijaye, Lagos State ",1,1,
"₦1,000,000",per Year," Yaba, Lagos Mainland, Lagos State ",3,3,
"₦500,000",per Year," Kosofe, Lagos State ",2,2,
"₦900,000",per Year," Shangisha, Kosofe, Lagos State ",3,3,
"₦450,000",per Year," Yaba, Lagos Mainland, Lagos State ",1,1,
"₦120,000",per Year," Ikotun, Alimosho, Lagos State ",1,1,
"₦250,000",per Year," Yaba, Lagos Mainland, Lagos State ",1,1,
"₦800,000",per Year," Surulere, Mushin, Lagos State ",2,2,
"₦1,600,000",per Year," Obanikoro, Shomolu, Lagos State ",3,3,
"₦150,000",per Year," Yaba, Lagos Mainland, Lagos State ",1 br,1 br,
"₦850,000",per Year," Yaba, Lagos Mainland, Lagos State ",3,3,
"₦1,800,000",per Year," Yaba, Lagos Mainland, Lagos State ",3,3,
"₦400,000",per Year," Yaba, Lagos Mainland, Lagos State ",1,1,
"₦700,000",per Year," Obanikoro, Shomolu, Lagos State ",2,2,
"₦900,000",per Year," Yaba, Lagos Mainland, Lagos State ",3,3,
"₦1,000,000",per Year," Ajah, Eti Osa, Lagos State ",3,3,
"₦800,000",per Year," Yaba, Lagos Mainland, Lagos State ",2,2,
"₦400,000",per Year," Ebute-Metta, Lagos Mainland, Lagos State ",2,2,
"₦1,000,000",per Year," Yaba, Lagos Mainland, Lagos State ",3,3,
"₦1,000,000",per Year," Yaba, Lagos Mainland, Lagos State ",3,3,
"₦950,000",per Year," Yaba, Lagos Mainland, Lagos State ",3,3,
"₦750,000",per Year," Ebute-Metta, Lagos Mainland, Lagos State ",2,2,
"₦1,500,000",per Year," Shangisha, Kosofe, Lagos State ",3,3,
"₦1,200,000",per Year," Obanikoro, Shomolu, Lagos State ",3,3,
"₦6,000,000",per Year," Victoria Island, Eti Osa, Lagos State ",4,4,
"₦350,000",per Year," Yaba, Lagos Mainland, Lagos State ",1,1,
"₦1,800,000",per Year," Lekki, Ibeju Lekki, Lagos State ",3,3,
"₦800,000",per Year," Ajah, Eti Osa, Lagos State ",3,3,
"₦3,000,000",per Year," Victoria Island, Eti Osa, Lagos State ",3,3,
"₦1,600,000",per Year," Amuwo Odofin, Lagos State ",3,3,
"₦1,300,000",per Year," Ajah, Eti Osa, Lagos State ",2,2,
"₦3,000,000",per Year," Lekki, Ibeju Lekki, Lagos State ",3,3,
"₦3,000,000",per Year," Onigbongbo, Ikeja, Lagos State ",3,3,
"₦1,400,000",per Year," Amuwo Odofin, Lagos State ",3,3,
"₦1,200,000",per Year," Amuwo Odofin, Lagos State ",4,4,
"₦500,000",per Year," Alimosho, Lagos State ",2,2,
"₦500,000",per Year," Ayobo, Alimosho, Lagos State ",3,3,
"₦1,100,000",per Year," Obanikoro, Shomolu, Lagos State ",3,3,
"₦750,000",per Year," Ajah, Eti Osa, Lagos State ",3,3,
"₦800,000",per Year," Obanikoro, Shomolu, Lagos State ",2,2,
"₦400,000",per Year," Ikorodu, Lagos State ",2,2,
"₦5,000,000",per Year," Lekki, Ibeju Lekki, Lagos State ",4,4,
"₦1,500,000",per Year," Lagos, Lagos Island, Lagos State ",3,3,
"₦1,500,000",per Year," Lagos, Lagos Island, Lagos State ",1 br,1 br,
"₦220,000",per Year," Lagos, Lagos Island, Lagos State ",1 br,1 br,
"₦4,000,000",per Year," Lagos, Lagos Island, Lagos State ",1,1,
"₦15,000,000",per Year," Lagos, Lagos Island, Lagos State ",4,4,
"₦800,000",per Year," Lagos, Lagos Island, Lagos State ",1,1,
"₦1,900,000",per Year," Lekki, Ibeju Lekki, Lagos State ",3,3,
"₦450,000",per Year," Amuwo Odofin, Lagos State ",2,2,
"₦3,500,000",per Year," Lagos, Lagos Island, Lagos State ",4,4,
"₦1,200,000",per Year," Ajah, Eti Osa, Lagos State ",3,3,
"₦18,000,000",per Year," Lagos, Lagos Island, Lagos State ",3,3,
"₦200,000",per Year," Lagos, Lagos Island, Lagos State ",2,2,
"₦900,000",per Year," Lagos, Lagos Island, Lagos State ",3,3,
"₦550,000",per Year," Lagos, Lagos Island, Lagos State ",2,2,
"₦350,000",per Year," Lagos, Lagos Island, Lagos State ",1,1,
"₦7,000,000",per Year," Lagos, Lagos Island, Lagos State ",2,2,
,per Year," Lagos, Lagos Island, Lagos State ",3,3,
"₦750,000",per Year," Yaba, Lagos Mainland, Lagos State ",3,3,
"₦1,100,000",per Year," Yaba, Lagos Mainland, Lagos State ",3,3,
"₦280,000",per Year," Lagos, Lagos Island, Lagos State ",2,2,
"₦5,500,000",per Year," Lagos, Lagos Island, Lagos State ",3,3,
"₦4,000,000",per Year," Lagos, Lagos Island, Lagos State ",4,4,
"₦700,000",per Year," Yaba, Lagos Mainland, Lagos State ",2,2,
"₦300,000",per Year," Lagos, Lagos Island, Lagos State ",1,1,
"₦15,000,000",per Year," Lagos, Lagos Island, Lagos State ",4,4,
"₦80,000",per Year," Lagos, Lagos Island, Lagos State ",4,4,
"₦450,000",per Year," Yaba, Lagos Mainland, Lagos State ",1,1,
"₦2,500,000",per Year," Lagos, Lagos Island, Lagos State ",3,3,
"₦6,500,000",per Year," Lagos, Lagos Island, Lagos State ",3,3,
"₦2,500,000",per Year," Yaba, Lagos Mainland, Lagos State ",3,3,
"₦18,000,000",per Year," Lagos, Lagos Island, Lagos State ",4,4,
"₦1,500,000",per Year," Lagos, Lagos Island, Lagos State ",3,3,
"₦800,000",per Year," Lagos, Lagos Island, Lagos State ",3,3,
"₦8,000,000",per Year," Lagos, Lagos Island, Lagos State ",3,3,
"₦350,000",per Year," Lagos, Lagos Island, Lagos State ",4,4,
"₦800,000",per Year," Ebute-Metta, Lagos Mainland, Lagos State ",2,2,
"₦650,000",per Year," Lagos, Lagos Island, Lagos State ",2,2,
"₦8,000,000",per Year," Lagos, Lagos Island, Lagos State ",3,3,
"₦750,000",per Year," Lagos, Lagos Island, Lagos State ",2,2,
"₦600,000",per Year," Lagos, Lagos Island, Lagos State ",2,2,
"₦400,000",per Year," Lagos, Lagos Island, Lagos State ",1,1,
"₦2,000,000",per Year," Lagos, Lagos Island, Lagos State ",1,1,
"₦16,000,000",per Year," Lagos, Lagos Island, Lagos State ",4,4,
"₦9,000,000",per Year," Lagos, Lagos Island, Lagos State ",3,3,
"₦750,000",per Year," Lagos, Lagos Island, Lagos State ",3,3,
"₦15,000,000",per Year," Lagos, Lagos Island, Lagos State ",4,4,
"₦2,500,000",per Year," Lagos, Lagos Island, Lagos State ",3,3,
"₦4,000,000",per Year," Lagos, Lagos Island, Lagos State ",3,3,
"₦12,000,000",per Year," Lagos, Lagos Island, Lagos State ",3,3,
"₦8,000,000",per Year," Lagos, Lagos Island, Lagos State ",3,3,
"₦550,000",per Year," Lagos, Lagos Island, Lagos State ",2,2,
"₦9,000,000",per Year," Lagos, Lagos Island, Lagos State ",3,3,
"₦13,000,000",per Year," Lagos, Lagos Island, Lagos State ",4,4,
"₦500,000",per Year," Yaba, Lagos Mainland, Lagos State ",2,2,
"₦550,000",per Year," Lagos, Lagos Island, Lagos State ",2,2,
"₦5,000,000",per Year," Lagos, Lagos Island, Lagos State ",5,5,
"₦2,000,000",per Year," Lagos, Lagos Island, Lagos State ",2,2,
"₦9,500,000",per Year," Lagos, Lagos Island, Lagos State ",4,4,
"₦700,000",per Year," Lagos, Lagos Island, Lagos State ",3,3,
,per Year," Lagos, Lagos Island, Lagos State ",5,5,
"₦450,000",per Year," Lagos, Lagos Island, Lagos State ",2,2,
,per Year," Lagos, Lagos Island, Lagos State ",3,3,
"₦300,000",per Year," Lagos, Lagos Island, Lagos State ",1,1,
"₦350,000",per Year," Lagos, Lagos Island, Lagos State ",1,1,
"₦8,000,000",per Year," Lagos, Lagos Island, Lagos State ",4,4,
"₦5,000,000",per Year," Lagos, Lagos Island, Lagos State ",2,2,
"₦5,000,000",per Year," Lagos, Lagos Island, Lagos State ",3,3,
"₦11,000,000",per Year," Lagos, Lagos Island, Lagos State ",4,4,
"₦650,000",per Year," Lagos, Lagos Island, Lagos State ",3,3,
"₦300,000",per Year," Lagos, Lagos Island, Lagos State ",3,3,
"₦8,000,000",per Year," Lagos, Lagos Island, Lagos State ",3,3,
,per Year," Lagos, Lagos Island, Lagos State ",3,3,
"₦500,000",per Year," Lagos, Lagos Island, Lagos State ",3,3,
"₦400,000",per Year," Lagos, Lagos Island, Lagos State ",1,1,
"₦16,000,000",per Year," Lagos, Lagos Island, Lagos State ",4,4,
"₦7,000,000",per Year," Lagos, Lagos Island, Lagos State ",3,3,
"₦6,000,000",per Year," Lagos, Lagos Island, Lagos State ",3,3,
"₦1,000,000",per Year," Lagos, Lagos Island, Lagos State ",3,3,
"₦450,000",per Year," Lagos, Lagos Island, Lagos State ",2,2,
"₦600,000",per Year," Lagos, Lagos Island, Lagos State ",3,3,
"₦14,000,000",per Year," Lagos, Lagos Island, Lagos State ",3,3,
"₦800,000",per Year," Lagos, Lagos Island, Lagos State ",3,3,
"₦3,300,000",per Year," Lagos, Lagos Island, Lagos State ",1,1,
"₦350,000",per Year," Lagos, Lagos Island, Lagos State ",1,1,
"₦2,500,000",per Year," Lagos, Lagos Island, Lagos State ",3,3,
"₦900,000",per Year," Yaba, Lagos Mainland, Lagos State ",3,3,
"₦8,000,000",per Year," Lagos, Lagos Island, Lagos State ",3,3,
"₦6,000,000",per Year," Lagos, Lagos Island, Lagos State ",3,3,
"₦4,000,000",per Year," Lagos, Lagos Island, Lagos State ",3,3,
"₦6,500,000",per Year," Lagos, Lagos Island, Lagos State ",3,3,
"₦1,000,000",per Year," Lagos, Lagos Island, Lagos State ",3,3,
"₦7,000,000",per Year," Lagos, Lagos Island, Lagos State ",3,3,
"₦1,500,000",per Year," Lagos, Lagos Island, Lagos State ",2,2,
"₦3,500,000",per Year," Lagos, Lagos Island, Lagos State ",3,3,
"₦400,000",per Year," Lagos, Lagos Island, Lagos State ",2,2,
"₦8,000,000",per Year," Lagos, Lagos Island, Lagos State ",4,4,
"₦750,000",per Year," Lagos, Lagos Island, Lagos State ",2,2,
"₦1,400,000",per Year," Surulere, Mushin, Lagos State ",3,3,
"₦4,000,000",per Year," Lekki, Ibeju Lekki, Lagos State ",4,4,
"₦500,000",per Year," Sangotedo, Eti Osa, Lagos State ",1,1,
"₦5,000,000",per Year," Lekki, Ibeju Lekki, Lagos State ",4,4,
"₦650,000",per Year," Oshodi/Isolo, Lagos State ",3,3,
"₦400,000",per Year," Ikorodu, Lagos State ",3,3,
"₦120,000",per Year," Ikorodu, Lagos State ",1,1,
"₦450,000",per Year," Oshodi/Isolo, Lagos State ",1,1,
"₦1,500,000",per Year," Lekki, Ibeju Lekki, Lagos State ",2,2,
"₦1,200,000",per Year," Sangotedo, Eti Osa, Lagos State ",3,3,
"₦800,000",per Year," Surulere, Mushin, Lagos State ",3,3,
"₦1,500,000",per Year," Ajah, Eti Osa, Lagos State ",3,3,
"₦350,000",per Year," Shomolu, Lagos State ",1,1,
"₦1,300,000",per Year," Lekki, Ibeju Lekki, Lagos State ",3,3,
"₦300,000",per Year," Ikorodu, Lagos State ",2,2,
